Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
299,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
301,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
55,incorreto,P-correto,FN,0,1,0.9433962264150944,1.0,0.970873786407767
299,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
299,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
301,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
301,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
301,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
299,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
299,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
3,incorreto,P-correto,FN,0,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
299,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
300,correto,P-correto,VP,1,1,0.9433962264150944,1.0,0.970873786407767
200,incorreto,P-correto,FN,0,1,0.9433962264150944,1.0,0.970873786407767
