Dado,Label,Predição,Avaliação
22.0,incorreto,P-correto,FN
27.625419496888952,incorreto,P-correto,FN
7.978081111267155,incorreto,P-correto,FN
6.12395605638654,incorreto,P-correto,FN
21.99258916164891,correto,P-correto,VP
21.99073645206114,correto,P-correto,VP
21.98888374247337,correto,P-correto,VP
21.9870310328856,correto,P-correto,VP
21.985178323297824,correto,P-correto,VP
21.98332561371005,correto,P-correto,VP
21.98147290412228,correto,P-correto,VP
21.979620194534508,correto,P-correto,VP
21.97776748494673,correto,P-correto,VP
-83.82934310402729,incorreto,P-correto,FN
21.97406206577119,correto,P-correto,VP
21.97220935618342,correto,P-correto,VP
21.970356646595647,correto,P-correto,VP
142.9443929182102,incorreto,P-correto,FN
125.72971069750864,incorreto,P-correto,FN
21.964798517832328,correto,P-correto,VP
21.96294580824456,correto,P-correto,VP
21.961093098656782,correto,P-correto,VP
21.959240389069013,correto,P-correto,VP
21.95738767948124,correto,P-correto,VP
21.95553496989347,correto,P-correto,VP
21.953682260305698,correto,P-correto,VP
-387.36512064350825,incorreto,P-correto,FN
-27.592658893636248,incorreto,P-correto,FN
21.948124131542382,correto,P-correto,VP
-243.87613634075447,incorreto,P-correto,FN
21.94441871236684,correto,P-correto,VP
21.942566002779063,correto,P-correto,VP
21.94071329319129,correto,P-correto,VP
21.93886058360352,correto,P-correto,VP
708.220318904204,incorreto,P-correto,FN
21.93515516442797,correto,P-correto,VP
21.9333024548402,correto,P-correto,VP
-34.025354964100174,incorreto,P-correto,FN
21.92959703566466,correto,P-correto,VP
21.927744326076887,correto,P-correto,VP
-214.1589748367384,incorreto,P-correto,FN
21.924038906901345,correto,P-correto,VP
21.92218619731357,correto,P-correto,VP
-11.369275328370884,incorreto,P-correto,FN
21.918480778138026,correto,P-correto,VP
21.916628068550256,correto,P-correto,VP
-1.671762040458411,incorreto,P-correto,FN
21.91292264937471,correto,P-correto,VP
21.911069939786938,correto,P-correto,VP
21.909217230199165,correto,P-correto,VP
-655.9819694860305,incorreto,P-correto,FN
21.905511811023626,correto,P-correto,VP
21.90365910143585,correto,P-correto,VP
21.90180639184808,correto,P-correto,VP
21.899953682260307,correto,P-correto,VP
