Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,svm-LossAccuracy-L2,0.8061200654052791,0.9985532407407407,0.8920770324415148,0.32930970191955566
2,svm-LossAccuracy-L2,0.8460096411355115,0.9140625,0.8787204450625871,0.39639830589294434
3,svm-LossAccuracy-L2,0.8053902695134757,0.9986979166666666,0.8916876574307304,0.3472142219543457
4,svm-LossAccuracy-L2,0.8064742316232324,0.9984085648148148,0.8922360850733725,0.3391575813293457
5,svm-LossAccuracy-L2,0.8071303331385155,0.9989872685185185,0.8928686881748238,0.3354628086090088
6,svm-LossAccuracy-L2,0.8054420179843513,0.9978298611111112,0.8913731825525041,0.3473343849182129
7,svm-LossAccuracy-L2,0.8070852332514907,0.9986979166666666,0.892725509214355,0.3486456871032715
8,svm-LossAccuracy-L2,0.8067118802619271,0.9981192129629629,0.8922659079151577,0.34239745140075684
9,svm-LossAccuracy-L2,0.8054842473745625,0.9986979166666666,0.89174525255135,0.3349788188934326
10,svm-LossAccuracy-L2,0.805319024845445,0.9988425925925926,0.8917016467549241,0.3476130962371826
11,svm-LossAccuracy-L2,0.8078183520599251,0.9985532407407407,0.8931159420289855,0.33870577812194824
12,svm-LossAccuracy-L2,0.8070585485567372,0.9991319444444444,0.8928825392720926,0.3355076313018799
13,svm-LossAccuracy-L2,0.7955505841411882,0.9260706018518519,0.8558630832999065,0.3415670394897461
14,svm-LossAccuracy-L2,0.8056042031523643,0.9982638888888888,0.8916456677650708,0.3424556255340576
15,svm-LossAccuracy-L2,0.8421402018056293,0.9176793981481481,0.8782885627250069,0.3397369384765625
16,svm-LossAccuracy-L2,0.8072063640617688,0.9982638888888888,0.8926261319534282,0.32005953788757324
17,svm-LossAccuracy-L2,0.8064930515006423,0.9991319444444444,0.8925363489499193,0.3244459629058838
18,svm-LossAccuracy-L2,0.848314606741573,0.9175347222222222,0.8815679733110926,0.33475399017333984
19,svm-LossAccuracy-L2,0.8072740030405801,0.9986979166666666,0.8928409752311971,0.32019877433776855
20,svm-LossAccuracy-L2,0.8063310360939142,0.9986979166666666,0.8922639436437666,0.32666730880737305
21,svm-LossAccuracy-L2,0.8065646536619554,0.9989872685185185,0.8925224584760552,0.31626272201538086
22,svm-LossAccuracy-L2,0.8062368605466013,0.9986979166666666,0.8922062815044591,0.3250575065612793
23,svm-LossAccuracy-L2,0.8058864751226349,0.9982638888888888,0.8918185343156262,0.3366513252258301
24,svm-LossAccuracy-L2,0.8051341890315052,0.9982638888888888,0.8913577057227747,0.328747034072876
25,svm-LossAccuracy-L2,0.8059771188419332,0.9988425925925926,0.8921049231166818,0.3224446773529053
26,svm-LossAccuracy-L2,0.7925208100385142,0.9228877314814815,0.852750484593276,0.4175698757171631
27,svm-LossAccuracy-L2,0.8063762699988322,0.9989872685185185,0.8924071082390953,0.40358638763427734
28,svm-LossAccuracy-L2,0.8066362892861315,0.9988425925925926,0.8925085644108331,0.36144208908081055
29,svm-LossAccuracy-L2,0.791852955787382,0.9224537037037037,0.8521785618818498,0.354933500289917
30,svm-LossAccuracy-L2,0.7942857142857143,0.9250578703703703,0.8546985697099317,0.3410170078277588
