Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
45,incorreto,P-incorreto,VN,0,0,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
41,correto,P-incorreto,FP,1,0,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
136,incorreto,P-incorreto,VN,0,0,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
-102,incorreto,P-incorreto,VN,0,0,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
44,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
193,incorreto,P-incorreto,VN,0,0,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
89,incorreto,P-correto,FN,0,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
41,correto,P-incorreto,FP,1,0,0.8850662201248287,0.8411458333333334,0.8625472887767969
0,incorreto,P-correto,FN,0,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
-218,incorreto,P-correto,FN,0,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
43,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
43,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
292,incorreto,P-correto,FN,0,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
42,correto,P-correto,VP,1,1,0.8850662201248287,0.8411458333333334,0.8625472887767969
41,correto,P-incorreto,FP,1,0,0.8850662201248287,0.8411458333333334,0.8625472887767969
