Dado,Label,Predição,Avaliação
22.0,correto,P-correto,VP
21.998147290412227,correto,P-correto,VP
21.99629458082445,correto,P-correto,VP
21.994441871236685,correto,P-correto,VP
21.99258916164891,correto,P-correto,VP
21.99073645206114,correto,P-correto,VP
21.98888374247337,correto,P-correto,VP
21.9870310328856,correto,P-correto,VP
21.985178323297824,correto,P-correto,VP
21.98332561371005,correto,P-correto,VP
21.98147290412228,correto,P-correto,VP
21.979620194534508,correto,P-correto,VP
21.97776748494673,correto,P-correto,VP
21.97591477535896,correto,P-correto,VP
21.97406206577119,correto,P-correto,VP
21.97220935618342,correto,P-correto,VP
21.970356646595647,correto,P-correto,VP
21.968503937007878,correto,P-correto,VP
24.33825654260591,incorreto,P-incorreto,VN
21.964798517832328,correto,P-correto,VP
21.96294580824456,correto,P-correto,VP
21.961093098656782,correto,P-correto,VP
21.959240389069013,correto,P-correto,VP
20.783658784298865,incorreto,P-correto,FN
21.95553496989347,correto,P-correto,VP
21.953682260305698,correto,P-correto,VP
21.951829550717925,correto,P-correto,VP
21.94997684113015,correto,P-correto,VP
36.2926512346156,incorreto,P-incorreto,VN
21.94627142195461,correto,P-correto,VP
21.94441871236684,correto,P-correto,VP
21.942566002779063,correto,P-correto,VP
21.94071329319129,correto,P-correto,VP
21.93886058360352,correto,P-correto,VP
21.937007874015748,correto,P-correto,VP
21.93515516442797,correto,P-correto,VP
14.274396691790509,incorreto,P-correto,FN
21.931449745252436,correto,P-correto,VP
21.92959703566466,correto,P-correto,VP
21.927744326076887,correto,P-correto,VP
21.925891616489118,correto,P-correto,VP
21.924038906901345,correto,P-correto,VP
21.92218619731357,correto,P-correto,VP
21.4082212947668,incorreto,P-incorreto,VN
21.918480778138026,correto,P-correto,VP
21.916628068550256,correto,P-correto,VP
14.795847049001331,incorreto,P-correto,FN
21.91292264937471,correto,P-incorreto,FP
21.911069939786938,correto,P-incorreto,FP
21.909217230199165,correto,P-incorreto,FP
21.907364520611395,correto,P-incorreto,FP
21.905511811023626,correto,P-incorreto,FP
21.90365910143585,correto,P-incorreto,FP
21.90180639184808,correto,P-incorreto,FP
21.899953682260307,correto,P-incorreto,FP
21.89810097267253,correto,P-incorreto,FP
21.89624826308476,correto,P-incorreto,FP
21.894395553496988,correto,P-incorreto,FP
21.89254284390922,correto,P-incorreto,FP
21.89069013432145,correto,P-incorreto,FP
13.2235348625681,incorreto,P-incorreto,VN
21.8869847151459,correto,P-incorreto,FP
21.88513200555813,correto,P-incorreto,FP
21.88327929597036,correto,P-incorreto,FP
21.881426586382585,correto,P-incorreto,FP
18.30517752381097,incorreto,P-correto,FN
21.87772116720704,correto,P-incorreto,FP
21.87586845761927,correto,P-incorreto,FP
21.874015748031496,correto,P-incorreto,FP
21.872163038443723,correto,P-incorreto,FP
9.849598176373515,incorreto,P-incorreto,VN
21.86845761926818,correto,P-incorreto,FP
14.355995715775569,incorreto,P-correto,FN
21.864752200092635,correto,P-incorreto,FP
21.862899490504866,correto,P-incorreto,FP
21.861046780917093,correto,P-incorreto,FP
21.85919407132932,correto,P-incorreto,FP
21.857341361741547,correto,P-incorreto,FP
21.85548865215377,correto,P-incorreto,FP
21.853635942566005,correto,P-incorreto,FP
21.85178323297823,correto,P-incorreto,FP
21.84993052339046,correto,P-incorreto,FP
21.84807781380269,correto,P-incorreto,FP
21.846225104214916,correto,P-incorreto,FP
21.844372394627143,correto,P-incorreto,FP
25.786124175867425,incorreto,P-correto,FN
21.723940876910213,incorreto,P-incorreto,VN
21.838814265863824,correto,P-incorreto,FP
21.83696155627605,correto,P-incorreto,FP
21.83510884668828,correto,P-incorreto,FP
21.83325613710051,correto,P-incorreto,FP
21.831403427512736,correto,P-incorreto,FP
21.829550717924967,correto,P-incorreto,FP
21.827698008337197,correto,P-incorreto,FP
21.82584529874942,correto,P-incorreto,FP
21.823992589161648,correto,P-incorreto,FP
21.822139879573875,correto,P-incorreto,FP
21.820287169986106,correto,P-incorreto,FP
21.818434460398333,correto,P-incorreto,FP
21.81658175081056,correto,P-incorreto,FP
21.814729041222787,correto,P-incorreto,FP
18.640774924453154,incorreto,P-correto,FN
20.99026843431229,incorreto,P-incorreto,VN
21.80917091245947,correto,P-incorreto,FP
21.8073182028717,correto,P-incorreto,FP
21.80546549328393,correto,P-incorreto,FP
21.80361278369616,correto,P-incorreto,FP
21.801760074108383,correto,P-incorreto,FP
21.79990736452061,correto,P-incorreto,FP
21.79805465493284,correto,P-incorreto,FP
21.796201945345068,correto,P-incorreto,FP
21.79434923575729,correto,P-incorreto,FP
25.43712773415528,incorreto,P-correto,FN
21.79064381658175,correto,P-incorreto,FP
21.78879110699398,correto,P-incorreto,FP
21.786938397406207,correto,P-incorreto,FP
21.785085687818437,correto,P-incorreto,FP
21.78323297823066,correto,P-incorreto,FP
21.78138026864289,correto,P-incorreto,FP
21.77952755905512,correto,P-incorreto,FP
21.777674849467346,correto,P-incorreto,FP
22.693220914054624,incorreto,P-correto,FN
21.773969430291803,correto,P-incorreto,FP
21.77211672070403,correto,P-incorreto,FP
21.770264011116257,correto,P-incorreto,FP
21.851624427134464,incorreto,P-incorreto,VN
21.766558591940715,correto,P-incorreto,FP
21.764705882352946,correto,P-incorreto,FP
21.76285317276517,correto,P-incorreto,FP
21.7610004631774,correto,P-incorreto,FP
21.759147753589623,correto,P-incorreto,FP
21.757295044001854,correto,P-incorreto,FP
21.75544233441408,correto,P-incorreto,FP
4.237936390660494,incorreto,P-incorreto,VN
21.75173691523853,correto,P-incorreto,FP
21.74988420565077,correto,P-incorreto,FP
21.748031496062996,correto,P-incorreto,FP
21.74617878647522,correto,P-incorreto,FP
21.744326076887447,correto,P-incorreto,FP
21.74247336729968,correto,P-incorreto,FP
21.740620657711904,correto,P-incorreto,FP
21.73876794812413,correto,P-incorreto,FP
21.73691523853636,correto,P-incorreto,FP
21.73506252894859,correto,P-incorreto,FP
21.733209819360816,correto,P-incorreto,FP
21.731357109773043,correto,P-incorreto,FP
14.038643631074994,incorreto,P-incorreto,VN
21.727651690597497,correto,P-incorreto,FP
21.725798981009728,correto,P-incorreto,FP
21.723946271421955,correto,P-incorreto,FP
21.722093561834185,correto,P-incorreto,FP
33.37631680952204,incorreto,P-incorreto,VN
21.71838814265864,correto,P-incorreto,FP
21.716535433070867,correto,P-incorreto,FP
34.46379239787254,incorreto,P-correto,FN
21.71283001389532,correto,P-incorreto,FP
21.71097730430755,correto,P-incorreto,FP
18.981838174796323,incorreto,P-correto,FN
21.707271885132005,correto,P-incorreto,FP
36.15737786333341,incorreto,P-incorreto,VN
5.049890112778158,incorreto,P-incorreto,VN
21.70171375636869,correto,P-incorreto,FP
21.69986104678092,correto,P-incorreto,FP
21.698008337193144,correto,P-incorreto,FP
21.69615562760537,correto,P-incorreto,FP
21.6943029180176,correto,P-incorreto,FP
21.69245020842983,correto,P-incorreto,FP
21.690597498842056,correto,P-incorreto,FP
21.688744789254283,correto,P-incorreto,FP
21.686892079666517,correto,P-incorreto,FP
21.68503937007874,correto,P-incorreto,FP
18.76283145600412,incorreto,P-correto,FN
21.681333950903195,correto,P-incorreto,FP
21.679481241315425,correto,P-incorreto,FP
21.67762853172765,correto,P-incorreto,FP
21.67577582213988,correto,P-incorreto,FP
21.673923112552107,correto,P-incorreto,FP
21.672070402964334,correto,P-incorreto,FP
19.01595825664248,incorreto,P-correto,FN
21.66836498378879,correto,P-incorreto,FP
21.66651227420102,correto,P-incorreto,FP
21.664659564613245,correto,P-incorreto,FP
21.66280685502548,correto,P-incorreto,FP
21.660954145437703,correto,P-incorreto,FP
14.232235086577903,incorreto,P-correto,FN
21.65724872626216,correto,P-incorreto,FP
21.655396016674388,correto,P-incorreto,FP
21.65354330708661,correto,P-incorreto,FP
21.65169059749884,correto,P-incorreto,FP
21.64983788791107,correto,P-incorreto,FP
21.6479851783233,correto,P-incorreto,FP
17.5371249254898,incorreto,P-correto,FN
21.644279759147757,correto,P-incorreto,FP
21.64242704955998,correto,P-incorreto,FP
21.640574339972208,correto,P-incorreto,FP
21.63872163038444,correto,P-incorreto,FP
21.636868920796665,correto,P-incorreto,FP
22.45379831865303,incorreto,P-correto,FN
21.63316350162112,correto,P-incorreto,FP
21.63131079203335,correto,P-incorreto,FP
21.629458082445577,correto,P-incorreto,FP
21.627605372857804,correto,P-incorreto,FP
15.65968293526548,incorreto,P-incorreto,VN
21.623899953682265,correto,P-incorreto,FP
21.62204724409449,correto,P-incorreto,FP
21.62019453450672,correto,P-incorreto,FP
21.618341824918943,correto,P-incorreto,FP
21.616489115331174,correto,P-incorreto,FP
21.6146364057434,correto,P-incorreto,FP
21.7906628596355,incorreto,P-incorreto,VN
21.61093098656785,correto,P-incorreto,FP
21.60907827698008,correto,P-incorreto,FP
21.607225567392312,correto,P-incorreto,FP
21.60537285780454,correto,P-incorreto,FP
21.603520148216766,correto,P-incorreto,FP
21.601667438628997,correto,P-incorreto,FP
21.599814729041224,correto,P-incorreto,FP
21.59796201945345,correto,P-incorreto,FP
21.59610930986568,correto,P-incorreto,FP
21.594256600277905,correto,P-incorreto,FP
21.592403890690136,correto,P-incorreto,FP
21.590551181102363,correto,P-incorreto,FP
21.58869847151459,correto,P-incorreto,FP
21.586845761926817,correto,P-incorreto,FP
21.584993052339044,correto,P-incorreto,FP
21.583140342751275,correto,P-incorreto,FP
21.5812876331635,correto,P-incorreto,FP
21.57943492357573,correto,P-incorreto,FP
21.57758221398796,correto,P-incorreto,FP
21.575729504400183,correto,P-incorreto,FP
21.573876794812413,correto,P-incorreto,FP
21.57202408522464,correto,P-incorreto,FP
21.570171375636868,correto,P-incorreto,FP
21.568318666049095,correto,P-incorreto,FP
28.88972706558275,incorreto,P-correto,FN
16.163193618823165,incorreto,P-incorreto,VN
21.56276053728578,correto,P-incorreto,FP
21.56090782769801,correto,P-incorreto,FP
21.55905511811024,correto,P-incorreto,FP
21.557202408522464,correto,P-incorreto,FP
41.08958454357367,incorreto,P-incorreto,VN
21.55349698934692,correto,P-incorreto,FP
21.55164427975915,correto,P-incorreto,FP
21.549791570171376,correto,P-incorreto,FP
21.547938860583603,correto,P-incorreto,FP
21.54608615099583,correto,P-incorreto,FP
21.54423344140806,correto,P-incorreto,FP
21.542380731820288,correto,P-incorreto,FP
21.540528022232515,correto,P-incorreto,FP
21.53867531264474,correto,P-incorreto,FP
19.177455005712165,incorreto,P-incorreto,VN
21.5349698934692,correto,P-incorreto,FP
27.5257375459407,incorreto,P-correto,FN
21.531264474293653,correto,P-incorreto,FP
14.485441750682522,incorreto,P-correto,FN
8.025353476946114,incorreto,P-incorreto,VN
20.664293488087253,incorreto,P-correto,FN
21.523853635942565,correto,P-incorreto,FP
21.522000926354792,correto,P-incorreto,FP
21.520148216767023,correto,P-incorreto,FP
21.51829550717925,correto,P-incorreto,FP
0.6405033270730414,incorreto,P-incorreto,VN
21.514590088003704,correto,P-incorreto,FP
21.51273737841593,correto,P-incorreto,FP
21.51088466882816,correto,P-incorreto,FP
21.50903195924039,correto,P-incorreto,FP
21.507179249652616,correto,P-incorreto,FP
21.505326540064846,correto,P-incorreto,FP
21.503473830477077,correto,P-incorreto,FP
21.5016211208893,correto,P-incorreto,FP
21.499768411301527,correto,P-incorreto,FP
21.49791570171376,correto,P-incorreto,FP
21.496062992125985,correto,P-incorreto,FP
19.155324513208534,incorreto,P-incorreto,VN
21.49235757295044,correto,P-incorreto,FP
