Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
32,incorreto,P-incorreto,VN,0,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
41,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
-6,incorreto,P-incorreto,VN,0,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
43,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-incorreto,FP,1,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-incorreto,FP,1,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
43,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
-273,incorreto,P-incorreto,VN,0,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
41,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-incorreto,FP,1,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
43,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
43,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
41,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
543,incorreto,P-incorreto,VN,0,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
-261,incorreto,P-incorreto,VN,0,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
43,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-incorreto,FP,1,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
41,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
43,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
41,correto,P-incorreto,FP,1,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
199,incorreto,P-incorreto,VN,0,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
41,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-incorreto,FP,1,0,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
42,correto,P-correto,VP,1,1,0.9998571020291512,0.8998199588477366,0.9472045485312034
