Dado,Label,Predição,Avaliação
43,correto,P-correto,VN
42,correto,P-correto,VN
25,incorreto,P-correto,FP
43,incorreto,P-correto,FP
42,correto,P-correto,VN
43,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
43,correto,P-correto,VN
282,incorreto,P-correto,FP
330,incorreto,P-correto,FP
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
18,incorreto,P-correto,FP
43,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
400,incorreto,P-correto,FP
-889,incorreto,P-correto,FP
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-181,incorreto,P-correto,FP
41,correto,P-correto,VN
41,correto,P-correto,VN
1209,incorreto,P-correto,FP
42,correto,P-correto,VN
-926,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
168,incorreto,P-correto,FP
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
1731,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
623,incorreto,P-correto,FP
442,incorreto,P-correto,FP
41,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
41,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
-660,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
43,correto,P-correto,VN
798,incorreto,P-correto,FP
42,correto,P-correto,VN
-1241,incorreto,P-correto,FP
43,correto,P-correto,VN
42,correto,P-correto,VN
2021,incorreto,P-correto,FP
42,correto,P-correto,VN
-1303,incorreto,P-correto,FP
41,correto,P-correto,VN
42,correto,P-correto,VN
1266,incorreto,P-correto,FP
41,correto,P-correto,VN
43,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
554,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
173,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-655,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-331,incorreto,P-correto,FP
41,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
-2021,incorreto,P-correto,FP
42,correto,P-correto,VN
-1840,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
2723,incorreto,P-correto,FP
43,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
643,incorreto,P-correto,FP
42,correto,P-correto,VN
1047,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-1376,incorreto,P-correto,FP
43,correto,P-correto,VN
332,incorreto,P-correto,FP
41,correto,P-correto,VN
42,correto,P-correto,VN
-125,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
432,incorreto,P-correto,FP
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
38,incorreto,P-correto,FP
-345,incorreto,P-correto,FP
42,correto,P-correto,VN
1375,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
2204,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
43,correto,P-correto,VN
972,incorreto,P-correto,FP
3750,incorreto,P-correto,FP
3800,incorreto,P-correto,FP
43,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
3028,incorreto,P-correto,FP
42,correto,P-correto,VN
-3352,incorreto,P-correto,FP
42,correto,P-correto,VN
1699,incorreto,P-correto,FP
2275,incorreto,P-correto,FP
41,correto,P-correto,VN
43,correto,P-correto,VN
41,correto,P-correto,VN
43,correto,P-correto,VN
-3689,incorreto,P-correto,FP
-2419,incorreto,P-correto,FP
43,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
-2,incorreto,P-correto,FP
42,correto,P-correto,VN
2031,incorreto,P-correto,FP
42,correto,P-correto,VN
596,incorreto,P-correto,FP
41,correto,P-correto,VN
42,correto,P-correto,VN
187,incorreto,P-correto,FP
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-1675,incorreto,P-correto,FP
41,correto,P-correto,VN
43,correto,P-correto,VN
43,correto,P-correto,VN
41,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
40,correto,P-correto,VN
-283,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
1374,incorreto,P-correto,FP
42,correto,P-correto,VN
-4241,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-315,incorreto,P-correto,FP
41,correto,P-correto,VN
-634,incorreto,P-correto,FP
-2130,incorreto,P-correto,FP
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
-4252,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-5011,incorreto,P-correto,FP
42,correto,P-correto,VN
217,incorreto,P-correto,FP
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
-3810,incorreto,P-correto,FP
43,correto,P-correto,VN
42,correto,P-correto,VN
4686,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
-4398,incorreto,P-correto,FP
43,correto,P-correto,VN
-4003,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
5100,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
-544,incorreto,P-correto,FP
41,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
-3513,incorreto,P-correto,FP
42,correto,P-correto,VN
-1254,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-3501,incorreto,P-correto,FP
42,correto,P-correto,VN
738,incorreto,P-correto,FP
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
307,incorreto,P-correto,FP
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-198,incorreto,P-correto,FP
42,correto,P-correto,VN
3600,incorreto,P-correto,FP
42,correto,P-correto,VN
-2852,incorreto,P-correto,FP
2374,incorreto,P-correto,FP
42,correto,P-correto,VN
43,correto,P-correto,VN
41,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
-1319,incorreto,P-correto,FP
41,correto,P-correto,VN
2094,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-21,incorreto,P-correto,FP
352,incorreto,P-correto,FP
-4242,incorreto,P-correto,FP
41,correto,P-correto,VN
42,correto,P-correto,VN
-164,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-1625,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
-216,incorreto,P-correto,FP
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
6791,incorreto,P-correto,FP
-1601,incorreto,P-correto,FP
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
43,correto,P-correto,VN
43,correto,P-correto,VN
41,correto,P-correto,VN
42,correto,P-correto,VN
42,correto,P-correto,VN
41,correto,P-correto,VN
-4549,incorreto,P-correto,FP
42,correto,P-correto,VN
43,correto,P-correto,VN
-1569,incorreto,P-correto,FP
