Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,incorreto,P-correto,FN,0,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,incorreto,P-correto,FN,0,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,incorreto,P-correto,FN,0,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
40,incorreto,P-correto,FN,0,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,incorreto,P-correto,FN,0,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
42,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
43,correto,P-correto,VP,1,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
41,incorreto,P-correto,FN,0,1,0.9003129709052973,0.9988425925925926,0.9470218862403218
