Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
43,correto,P-correto,VP,1,1,0.8548114800225098,0.6592881944444444,0.7444253859348199
29,incorreto,P-correto,FN,0,1,0.8548114800225098,0.6592881944444444,0.7444253859348199
43,correto,P-correto,VP,1,1,0.8548114800225098,0.6592881944444444,0.7444253859348199
41,correto,P-correto,VP,1,1,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
43,correto,P-correto,VP,1,1,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
41,correto,P-correto,VP,1,1,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
43,correto,P-correto,VP,1,1,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
41,correto,P-correto,VP,1,1,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
41,correto,P-correto,VP,1,1,0.8548114800225098,0.6592881944444444,0.7444253859348199
41,correto,P-correto,VP,1,1,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
42,correto,P-incorreto,FP,1,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
64,incorreto,P-incorreto,VN,0,0,0.8548114800225098,0.6592881944444444,0.7444253859348199
